代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率
000166.SZ,申万宏源,20160719,6.02,6.02,6.09,6.01,6.07,38733713,247438681,0.05,0.7874,0.5390,45992422694,N/A,128362276595,7186316046,0,20056605718,18.5465,2.5654,4.2138,2.1929
000166.SZ,申万宏源,20160720,6.07,6.06,6.09,6.04,6.07,33450823,213913195,0.00,0.0000,0.4655,45992422694,N/A,128362276595,7186316046,0,20056605718,18.5465,2.5654,4.2138,2.1929
000166.SZ,申万宏源,20160721,6.07,6.06,6.13,6.05,6.09,50118584,322579300,0.02,0.3125,0.6974,46136149015,N/A,128763408710,7186316046,0,20056605718,18.6045,2.5734,4.2269,2.1998
000166.SZ,申万宏源,20160722,6.09,6.07,6.09,6.00,6.01,34350524,218916480,-0.08,-1.2461,0.4780,45561243732,N/A,127158880252,7186316046,0,20056605718,18.3727,2.5413,4.1743,2.1724
000166.SZ,申万宏源,20160725,6.01,6.02,6.05,5.98,6.02,25347003,160799616,0.01,0.1577,0.3527,45633106892,N/A,127359446309,7186316046,0,20056605718,18.4016,2.5453,4.1808,2.1758
000166.SZ,申万宏源,20160726,6.02,6.02,6.09,6.01,6.09,38599274,247141946,0.08,1.2598,0.5371,46208012176,N/A,128963974767,7186316046,0,20056605718,18.6335,2.5774,4.2335,2.2032
000166.SZ,申万宏源,20160727,6.09,6.09,6.10,5.84,5.90,71012649,445764774,-0.20,-3.2659,0.9882,44698885806,N/A,124752087566,7186316046,0,20056605718,18.0249,2.4932,4.0953,2.1313
000166.SZ,申万宏源,20160728,5.90,5.91,5.93,5.83,5.87,34973525,217006999,-0.03,-0.4823,0.4867,44483296325,N/A,124150389394,7186316046,0,20056605718,17.938,2.4812,4.0755,2.121
000166.SZ,申万宏源,20160729,5.87,5.88,5.91,5.85,5.86,26089774,161945450,-0.01,-0.1616,0.3630,44411433164,N/A,123949823337,7186316046,0,20056605718,17.909,2.4772,4.0689,2.1176
000166.SZ,申万宏源,20160801,5.86,5.86,5.88,5.76,5.81,32068395,196694483,-0.05,-0.8091,0.4462,44052117362,N/A,122946993051,7186316046,0,20056605718,17.7641,2.4571,4.036,2.1004
000166.SZ,申万宏源,20160802,5.81,5.81,5.87,5.81,5.87,17089234,105323159,0.06,0.9788,0.2378,44483296325,N/A,124150389394,7186316046,0,20056605718,17.938,2.4812,4.0755,2.121
000166.SZ,申万宏源,20160803,5.87,5.83,5.87,5.83,5.85,15110657,93163678,-0.02,-0.3231,0.2103,44339570004,N/A,123749257280,7186316046,0,20056605718,17.88,2.4732,4.0623,2.1141
000166.SZ,申万宏源,20160804,5.85,5.86,5.87,5.81,5.87,16300009,100540265,0.02,0.3241,0.2268,44483296325,N/A,124150389394,7186316046,0,20056605718,17.938,2.4812,4.0755,2.121
000166.SZ,申万宏源,20160805,5.87,5.86,5.93,5.83,5.89,23983829,148720071,0.02,0.3231,0.3337,44627022646,N/A,124551521509,7186316046,0,20056605718,17.9959,2.4892,4.0887,2.1278
000166.SZ,申万宏源,20160808,5.89,5.87,5.92,5.83,5.91,19124099,118711279,0.03,0.4831,0.2661,44842612127,N/A,125153219680,7186316046,0,20056605718,18.0829,2.5012,4.1084,2.1381
000166.SZ,申万宏源,20160809,5.91,5.91,5.94,5.88,5.93,24864501,155038491,0.02,0.3205,0.3460,44986338448,N/A,125554351795,7186316046,0,20056605718,18.1408,2.5093,4.1216,2.145
000166.SZ,申万宏源,20160810,5.93,5.92,5.96,5.89,5.91,30236274,188957994,-0.03,-0.4792,0.4207,44770748967,N/A,124952653623,7186316046,0,20056605718,18.0539,2.4972,4.1018,2.1347
000166.SZ,申万宏源,20160811,5.91,5.91,5.99,5.91,5.91,47849713,300205972,0.01,0.1605,0.6658,44842612127,N/A,125153219680,7186316046,0,20056605718,18.0829,2.5012,4.1084,2.1381
000166.SZ,申万宏源,20160812,5.91,5.91,6.04,5.89,6.02,51874845,326108751,0.10,1.7628,0.7219,45633106892,N/A,127359446309,7186316046,0,20056605718,18.4016,2.5453,4.1808,2.1758
000166.SZ,申万宏源,20160815,6.02,6.05,6.49,6.01,6.27,189232058,1249177214,0.25,4.0945,2.6332,47501549064,N/A,132574163796,7186316046,0,20056605718,19.1551,2.6495,4.352,2.2649
000166.SZ,申万宏源,20160816,6.27,6.25,6.30,6.19,6.27,86682042,572635226,0.00,0.0000,1.2062,47501549064,N/A,132574163796,7186316046,0,20056605718,19.1551,2.6495,4.352,2.2649
000166.SZ,申万宏源,20160817,6.27,6.30,6.49,6.27,6.27,98277844,658263099,0.01,0.1513,1.3676,47573412225,N/A,132774729853,7186316046,0,20056605718,19.1841,2.6536,4.3586,2.2683
000166.SZ,申万宏源,20160818,6.27,6.24,6.31,6.15,6.19,77051805,505955830,-0.09,-1.3595,1.0722,46926643780,N/A,130969635339,7186316046,0,20056605718,18.9233,2.6175,4.2994,2.2375
000166.SZ,申万宏源,20160819,6.19,6.18,6.25,6.15,6.22,39744613,259776567,0.03,0.4594,0.5531,47142233262,N/A,131571333510,7186316046,0,20056605718,19.0102,2.6295,4.3191,2.2478
000166.SZ,申万宏源,20160822,6.22,6.21,6.25,6.16,6.16,38996897,254797691,-0.06,-0.9146,0.5427,46711054299,N/A,130367937167,7186316046,0,20056605718,18.8363,2.6055,4.2796,2.2272
000166.SZ,申万宏源,20160823,6.16,6.16,6.22,6.15,6.19,31566047,205910688,0.03,0.4615,0.4393,46926643780,N/A,130969635339,7186316046,0,20056605718,18.9233,2.6175,4.2994,2.2375
000166.SZ,申万宏源,20160824,6.19,6.19,6.22,6.15,6.16,24024848,156536623,-0.03,-0.4594,0.3343,46711054299,N/A,130367937167,7186316046,0,20056605718,18.8363,2.6055,4.2796,2.2272
000166.SZ,申万宏源,20160825,6.16,6.15,6.21,6.09,6.15,35217809,228364729,-0.01,-0.1538,0.4901,46639191139,N/A,130167371110,7186316046,0,20056605718,18.8073,2.6014,4.273,2.2238
000166.SZ,申万宏源,20160826,6.15,6.16,6.18,6.11,6.13,25240395,163825604,-0.02,-0.3082,0.3512,46495464818,N/A,129766238995,7186316046,0,20056605718,18.7494,2.5934,4.2599,2.2169
000166.SZ,申万宏源,20160829,6.13,6.16,6.17,6.09,6.11,21269981,137285917,-0.02,-0.3091,0.2960,46351738497,N/A,129365106881,7186316046,0,20056605718,18.7425,2.6558,4.2467,2.2101
000166.SZ,申万宏源,20160830,6.11,6.11,6.17,6.10,6.13,30200635,195476795,0.02,0.3101,0.4203,46495464818,N/A,129766238995,7186316046,0,20056605718,18.8006,2.664,4.2599,2.2169
000166.SZ,申万宏源,20160831,6.13,6.13,6.18,6.09,6.16,27570655,178656523,0.03,0.4637,0.3837,46711054299,N/A,130367937167,7186316046,0,20056605718,18.8878,2.6764,4.2796,2.2272
000166.SZ,申万宏源,20160901,6.16,6.15,6.16,6.07,6.07,29889260,192910891,-0.09,-1.5385,0.4159,45992422694,N/A,128362276595,7186316046,0,20056605718,18.5972,2.6352,4.2138,2.1929
000166.SZ,申万宏源,20160902,6.07,6.08,6.19,6.07,6.10,32231195,208270343,0.04,0.6250,0.4485,46279875336,N/A,129164540824,7186316046,0,20056605718,18.7135,2.6517,4.2401,2.2066
000166.SZ,申万宏源,20160905,6.10,6.13,6.20,6.10,6.13,31462909,204088833,0.03,0.4658,0.4378,46495464818,N/A,129766238995,7186316046,0,20056605718,18.8006,2.664,4.2599,2.2169
000166.SZ,申万宏源,20160906,6.13,6.12,6.17,6.08,6.15,31927538,206048636,0.02,0.3091,0.4443,46639191139,N/A,130167371110,7186316046,0,20056605718,18.8588,2.6723,4.273,2.2238
000166.SZ,申万宏源,20160907,6.15,6.15,6.18,6.12,6.15,29938263,194313486,0.00,0.0000,0.4166,46639191139,N/A,130167371110,7186316046,0,20056605718,18.8588,2.6723,4.273,2.2238
000166.SZ,申万宏源,20160908,6.15,6.14,6.14,6.09,6.12,21510220,138787632,-0.03,-0.4622,0.2993,46423601657,N/A,129565672938,7186316046,0,20056605718,18.7716,2.6599,4.2533,2.2135
000166.SZ,申万宏源,20160909,6.12,6.12,6.14,6.08,6.08,26924304,173623019,-0.05,-0.7740,0.3747,46064285855,N/A,128562842652,7186316046,0,20056605718,18.6263,2.6393,4.2203,2.1964
000166.SZ,申万宏源,20160912,6.08,6.02,6.02,5.86,5.88,51475588,321992941,-0.20,-3.2761,0.7163,44555159485,N/A,124350955452,7186316046,0,20056605718,18.0161,2.5528,4.0821,2.1244
000166.SZ,申万宏源,20160913,5.88,5.90,5.91,5.86,5.88,25474588,157906787,0.00,0.0000,0.3545,44555159485,N/A,124350955452,7186316046,0,20056605718,18.0161,2.5528,4.0821,2.1244
000166.SZ,申万宏源,20160914,5.88,5.86,5.88,5.83,5.85,23186034,143148971,-0.03,-0.4839,0.3226,44339570004,N/A,123749257280,7186316046,0,20056605718,17.9289,2.5405,4.0623,2.1141
000166.SZ,申万宏源,20160919,5.85,5.85,5.89,5.85,5.87,22755764,140744231,0.02,0.3241,0.3167,44483296325,N/A,124150389394,7186316046,0,20056605718,17.987,2.5487,4.0755,2.121
000166.SZ,申万宏源,20160920,5.87,5.86,5.87,5.84,5.85,14613587,90156825,-0.02,-0.3231,0.2034,44339570004,N/A,123749257280,7186316046,0,20056605718,17.9289,2.5405,4.0623,2.1141
000166.SZ,申万宏源,20160921,5.85,5.85,5.91,5.83,5.87,28608537,176934148,0.02,0.3241,0.3981,44483296325,N/A,124150389394,7186316046,0,20056605718,17.987,2.5487,4.0755,2.121
000166.SZ,申万宏源,20160922,5.87,5.91,5.95,5.88,5.91,39394045,245701452,0.05,0.8078,0.5472,44923646171,N/A,125153219680,7199302271,0,20056605718,18.1323,2.5693,4.1084,2.1381
000166.SZ,申万宏源,20160923,5.91,5.92,5.92,5.88,5.90,17786324,110641491,-0.02,-0.3205,0.2471,44779660126,N/A,124752087566,7199302271,0,20056605718,18.0742,2.5611,4.0953,2.1313
000166.SZ,申万宏源,20160926,5.90,5.89,5.92,5.81,5.81,40008588,247411322,-0.09,-1.4469,0.5557,44131722921,N/A,122946993051,7199302271,0,20056605718,17.8127,2.524,4.036,2.1004
000166.SZ,申万宏源,20160927,5.81,5.81,5.87,5.79,5.87,22753626,140216118,0.06,0.9788,0.3161,44563681057,N/A,124150389394,7199302271,0,20056605718,17.987,2.5487,4.0755,2.121
000166.SZ,申万宏源,20160928,5.87,5.85,5.89,5.83,5.86,16944152,104715204,-0.01,-0.1616,0.2354,44491688035,N/A,123949823337,7199302271,0,20056605718,17.958,2.5446,4.0689,2.1176
000166.SZ,申万宏源,20160929,5.86,5.88,5.97,5.85,5.90,41801964,260886384,0.04,0.6472,0.5806,44779660126,N/A,124752087566,7199302271,0,20056605718,18.0742,2.5611,4.0953,2.1313
000166.SZ,申万宏源,20160930,5.90,5.88,5.95,5.87,5.93,22316830,139304916,0.04,0.6431,0.3100,45067632216,N/A,125554351795,7199302271,0,20056605718,18.1904,2.5776,4.1216,2.145
000166.SZ,申万宏源,20161010,5.93,5.97,6.09,5.96,6.09,53810459,342263911,0.15,2.5559,0.7474,46219520580,N/A,128763408710,7199302271,0,20056605718,18.6554,2.6434,4.2269,2.1998
000166.SZ,申万宏源,20161011,6.09,6.09,6.09,6.01,6.08,30421081,194392108,-0.01,-0.1558,0.4226,46147527557,N/A,128562842652,7199302271,0,20056605718,18.6263,2.6393,4.2203,2.1964
000166.SZ,申万宏源,20161012,6.08,6.05,6.08,6.03,6.05,17058157,108854391,-0.03,-0.4680,0.2369,45931548489,N/A,127961144481,7199302271,0,20056605718,18.5391,2.627,4.2006,2.1861
000166.SZ,申万宏源,20161013,6.05,6.05,6.10,6.02,6.07,28323625,181239841,0.02,0.3135,0.3934,46075534534,N/A,128362276595,7199302271,0,20056605718,18.5972,2.6352,4.2138,2.1929
000166.SZ,申万宏源,20161014,6.07,6.07,6.09,6.02,6.09,24345142,155409867,0.02,0.3125,0.3382,46219520580,N/A,128763408710,7199302271,0,20056605718,18.6554,2.6434,4.2269,2.1998
000166.SZ,申万宏源,20161017,6.09,6.09,6.09,5.98,6.00,24420449,155747130,-0.09,-1.4019,0.3392,45571583375,N/A,126958314195,7199302271,0,20056605718,16.6865,2.6064,4.1677,2.169
000166.SZ,申万宏源,20161018,6.00,5.99,6.12,5.98,6.10,44232375,282721096,0.10,1.7378,0.6144,46363506625,N/A,129164540824,7199302271,0,20056605718,16.9764,2.6517,4.2401,2.2066
000166.SZ,申万宏源,20161019,6.10,6.10,6.12,6.04,6.06,26644712,170671287,-0.05,-0.7764,0.3701,46003541512,N/A,128161710538,7199302271,0,20056605718,16.8446,2.6311,4.2072,2.1895
000166.SZ,申万宏源,20161020,6.06,6.05,6.08,6.02,6.04,20163589,128638620,-0.02,-0.3130,0.2801,45859555466,N/A,127760578424,7199302271,0,20056605718,16.7919,2.6228,4.194,2.1827
000166.SZ,申万宏源,20161021,6.04,6.04,6.12,6.02,6.07,34252226,219284275,0.03,0.4710,0.4758,46075534534,N/A,128362276595,7199302271,0,20056605718,16.871,2.6352,4.2138,2.1929
000166.SZ,申万宏源,20161024,6.07,6.07,6.23,6.05,6.15,83727165,543871191,0.09,1.4062,1.1630,46723471739,N/A,130167371110,7199302271,0,20056605718,17.1083,2.6723,4.273,2.2238
000166.SZ,申万宏源,20161025,6.15,6.15,6.16,6.10,6.13,34910654,225727895,-0.02,-0.3082,0.4849,46579485693,N/A,129766238995,7199302271,0,20056605718,17.0555,2.664,4.2599,2.2169
000166.SZ,申万宏源,20161026,6.13,6.15,6.17,6.08,6.10,33143904,213936507,-0.03,-0.4637,0.4604,46363506625,N/A,129164540824,7199302271,0,20056605718,16.9764,2.6517,4.2401,2.2066
000166.SZ,申万宏源,20161027,6.10,6.09,6.10,6.05,6.08,23541006,150732868,-0.03,-0.4658,0.3270,46147527557,N/A,128562842652,7199302271,0,20056605718,16.8974,2.6393,4.2203,2.1964
000166.SZ,申万宏源,20161028,6.08,6.09,6.23,6.09,6.13,71782488,466626718,0.06,0.9360,0.9971,46579485693,N/A,129766238995,7199302271,0,20056605718,17.0555,2.5642,4.2599,2.2169
000166.SZ,申万宏源,20161031,6.13,6.11,6.14,6.04,6.11,28910554,185393595,-0.02,-0.3091,0.4016,46435499648,N/A,129365106881,7199302271,0,20056605718,17.0028,2.5563,4.2467,2.2101
000166.SZ,申万宏源,20161101,6.11,6.11,6.20,6.08,6.14,36651991,237541635,0.03,0.4651,0.5091,46651478716,N/A,129966805053,7199302271,0,20056605718,17.0819,2.5682,4.2664,2.2204
000166.SZ,申万宏源,20161102,6.14,6.12,6.19,6.09,6.09,33969716,219530571,-0.05,-0.7716,0.4718,46291513603,N/A,128963974767,7199302271,0,20056605718,16.9501,2.5484,4.2335,2.2032
000166.SZ,申万宏源,20161103,6.09,6.07,6.29,6.07,6.22,110494333,724278254,0.12,2.0218,1.5348,47227422898,N/A,131571333510,7199302271,0,20056605718,17.2928,2.5999,4.3191,2.2478
000166.SZ,申万宏源,20161104,6.22,6.22,6.29,6.17,6.19,61984953,407842701,-0.03,-0.4573,0.8610,47011443830,N/A,130969635339,7199302271,0,20056605718,17.2137,2.588,4.2994,2.2375
000166.SZ,申万宏源,20161107,6.19,6.20,6.22,6.16,6.18,33139019,216380957,-0.01,-0.1531,0.4603,46939450807,N/A,130769069281,7199302271,0,20056605718,17.1873,2.5841,4.2928,2.2341
000166.SZ,申万宏源,20161108,6.18,6.21,6.25,6.17,6.20,39342688,257492741,0.02,0.3067,0.5465,47083436852,N/A,131170201396,7199302271,0,20056605718,17.2401,2.592,4.3059,2.2409
000166.SZ,申万宏源,20161109,6.20,6.20,6.21,6.05,6.09,50879111,328685951,-0.10,-1.6820,0.7067,46291513603,N/A,128963974767,7199302271,0,20056605718,16.9501,2.5484,4.2335,2.2032
000166.SZ,申万宏源,20161110,6.09,6.15,6.25,6.13,6.17,57582096,375550942,0.08,1.2442,0.7998,46867457784,N/A,130568503224,7199302271,0,20056605718,17.161,2.5801,4.2862,2.2306
000166.SZ,申万宏源,20161111,6.17,6.19,6.48,6.17,6.39,154530015,1032877335,0.22,3.5330,2.1465,48523297307,N/A,135181522539,7199302271,0,20056605718,17.7673,2.6713,4.4376,2.3094
000166.SZ,申万宏源,20161114,6.39,6.39,6.61,6.36,6.45,155801504,1068616832,0.07,1.0386,2.1641,49027248466,N/A,136585484940,7199302271,0,20056605718,17.9518,2.699,4.4837,2.3334
000166.SZ,申万宏源,20161115,6.45,6.47,6.61,6.45,6.59,137498912,947877629,0.13,2.0558,1.9099,50035150783,N/A,139393409740,7199302271,0,20056605718,18.3209,2.7545,4.5759,2.3814
000166.SZ,申万宏源,20161116,6.59,6.59,6.59,6.45,6.55,95256454,654121527,-0.04,-0.5755,1.3231,49747178693,N/A,138591145511,7199302271,0,20056605718,18.2154,2.7386,4.5496,2.3677
000166.SZ,申万宏源,20161117,6.55,6.50,6.82,6.43,6.71,177852844,1249378635,0.16,2.4602,2.4704,50971060079,N/A,142000768483,7199302271,0,20056605718,18.6636,2.806,4.6615,2.4259
000166.SZ,申万宏源,20161118,6.71,6.55,6.77,6.49,6.52,118748305,826305790,-0.19,-2.8249,1.6494,49531199624,N/A,137989447340,7199302271,0,20056605718,18.1363,2.7267,4.5298,2.3574
000166.SZ,申万宏源,20161121,6.52,6.50,6.67,6.48,6.58,99886358,696370018,0.06,0.8721,1.3874,49963157761,N/A,139192843683,7199302271,0,20056605718,18.2945,2.7505,4.5693,2.378
000166.SZ,申万宏源,20161122,6.58,6.58,6.69,6.58,6.65,90627231,634494876,0.08,1.1527,1.2588,50539101942,N/A,140797372140,7199302271,0,20056605718,18.5054,2.7822,4.622,2.4054
000166.SZ,申万宏源,20161123,6.65,6.64,6.71,6.59,6.60,81368306,570631708,-0.06,-0.8547,1.1302,50107143806,N/A,139593975797,7199302271,0,20056605718,18.3472,2.7585,4.5825,2.3848
000166.SZ,申万宏源,20161124,6.60,6.59,6.79,6.57,6.65,98016808,690409854,0.06,0.8621,1.3615,50539101942,N/A,140797372140,7199302271,0,20056605718,18.5054,2.7822,4.622,2.4054
000166.SZ,申万宏源,20161125,6.65,6.64,6.69,6.52,6.69,74919319,522293889,0.04,0.5698,1.0406,50827074033,N/A,141599636369,7199302271,0,20056605718,18.6108,2.7981,4.6483,2.4191
000166.SZ,申万宏源,20161128,6.69,6.79,6.82,6.68,6.70,90240887,641301380,0.01,0.1416,1.2535,50899067056,N/A,141800202426,7199302271,0,20056605718,18.6372,2.802,4.6549,2.4225
000166.SZ,申万宏源,20161129,6.70,6.67,6.77,6.61,6.69,91399851,644249292,-0.01,-0.1414,1.2696,50827074033,N/A,141599636369,7199302271,0,20056605718,18.6108,2.7981,4.6483,2.4191
000166.SZ,申万宏源,20161130,6.69,6.67,6.77,6.53,6.56,86526313,606627413,-0.13,-1.9830,1.2019,49819171715,N/A,138791711569,7199302271,0,20056605718,18.2418,2.7426,4.5561,2.3711
000166.SZ,申万宏源,20161201,6.56,6.55,6.64,6.53,6.60,60011202,416644510,0.04,0.5780,0.8336,50107143806,N/A,139593975797,7199302271,0,20056605718,18.3472,2.7585,4.5825,2.3848
000166.SZ,申万宏源,20161202,6.60,6.61,6.61,6.45,6.48,71904045,494051225,-0.11,-1.7241,0.9988,49243227534,N/A,137187183111,7199302271,0,20056605718,18.0309,2.7109,4.5035,2.3437
000166.SZ,申万宏源,20161205,6.48,6.43,6.48,6.22,6.25,83412376,556148372,-0.24,-3.6550,1.1586,47443401966,N/A,132173031682,7199302271,0,20056605718,17.3719,2.6118,4.3389,2.258
000166.SZ,申万宏源,20161206,6.25,6.25,6.29,6.22,6.24,40334768,266387774,-0.01,-0.1517,0.5603,47371408943,N/A,131972465624,7199302271,0,20056605718,17.3455,2.6078,4.3323,2.2546
000166.SZ,申万宏源,20161207,6.24,6.26,6.31,6.22,6.31,35790013,236612135,0.08,1.2158,0.4971,47947353125,N/A,133576994082,7199302271,0,20056605718,17.5564,2.6396,4.385,2.282
000166.SZ,申万宏源,20161208,6.31,6.31,6.32,6.22,6.23,43401065,286528795,-0.09,-1.3514,0.6029,47299415920,N/A,131771899567,7199302271,0,20056605718,17.3191,2.6039,4.3257,2.2512
000166.SZ,申万宏源,20161209,6.23,6.22,6.28,6.21,6.25,49114658,323787462,0.02,0.3044,0.6822,47443401966,N/A,132173031682,7199302271,0,20056605718,17.3719,2.6118,4.3389,2.258
000166.SZ,申万宏源,20161212,6.25,6.24,6.25,5.98,6.01,77210312,495626066,-0.24,-3.7936,1.0725,45643576398,N/A,127158880252,7199302271,0,20056605718,16.7128,2.5127,4.1743,2.1724
000166.SZ,申万宏源,20161213,6.01,6.00,6.06,5.97,6.03,48032740,305098140,0.02,0.3155,0.6672,45787562444,N/A,127560012366,7199302271,0,20056605718,16.7656,2.5207,4.1874,2.1792
000166.SZ,申万宏源,20161214,6.03,6.03,6.04,5.94,5.95,45397707,286618846,-0.08,-1.2579,0.6306,45211618262,N/A,125955483909,7199302271,0,20056605718,16.5547,2.4889,4.1348,2.1518
000166.SZ,申万宏源,20161215,5.95,5.93,6.01,5.91,5.96,51966861,326538223,0.01,0.1592,0.7218,45283611285,N/A,126156049966,7199302271,0,20056605718,16.581,2.4929,4.1413,2.1552
000166.SZ,申万宏源,20161216,5.96,5.95,5.98,5.90,5.93,57747234,361859059,-0.03,-0.4769,0.8021,45067632216,N/A,125554351795,7199302271,0,20056605718,16.502,2.481,4.1216,2.145
000166.SZ,申万宏源,20161219,5.93,5.94,5.94,5.88,5.90,34860979,217325954,-0.04,-0.6390,0.4842,44779660126,N/A,124752087566,7199302271,0,20056605718,16.3965,2.4652,4.0953,2.1313
000166.SZ,申万宏源,20161220,5.90,5.90,5.93,5.88,5.92,38738037,241364942,0.03,0.4823,0.5381,44995639194,N/A,125353785738,7199302271,0,20056605718,16.4756,2.4771,4.115,2.1415
000166.SZ,申万宏源,20161221,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44995639194,N/A,125353785738,7199302271,0,20056605718,16.4756,2.4771,4.115,2.1415
000166.SZ,申万宏源,20161222,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44995639194,N/A,125353785738,7199302271,0,20056605718,16.4756,2.4771,4.115,2.1415
000166.SZ,申万宏源,20161223,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44995639194,N/A,125353785738,7199302271,0,20056605718,16.4756,2.4771,4.115,2.1415
000166.SZ,申万宏源,20161226,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44995639194,N/A,125353785738,7199302271,0,20056605718,16.4756,2.4771,4.115,2.1415
000166.SZ,申万宏源,20161227,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44995639194,N/A,125353785738,7199302271,0,20056605718,16.4756,2.4771,4.115,2.1415
000166.SZ,申万宏源,20161228,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44995639194,N/A,125353785738,7199302271,0,20056605718,16.4756,2.4771,4.115,2.1415
000166.SZ,申万宏源,20161229,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44995639194,N/A,125353785738,7199302271,0,20056605718,16.4756,2.4771,4.115,2.1415
000166.SZ,申万宏源,20161230,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44995639194,N/A,125353785738,7199302271,0,20056605718,16.4756,2.4771,4.115,2.1415
000166.SZ,申万宏源,20170103,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170104,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170105,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170106,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170109,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170110,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170111,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170112,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170113,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170116,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170117,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170118,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170119,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170120,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170123,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170124,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170125,5.92,5.92,5.92,5.92,5.92,N/A,N/A,0.00,0.0000,N/A,44831672219,N/A,125353785738,7173067555,0,20056605718,16.4756,2.4771,8.5159,-3.4179
000166.SZ,申万宏源,20170126,5.92,5.96,6.02,5.92,5.98,92589004,582676602,0.06,0.9600,1.2908,45262056272,N/A,126557182081,7173067555,0,20056605718,22.9718,2.5008,8.5976,-3.4507
000166.SZ,申万宏源,20170203,5.98,5.98,5.99,5.92,5.92,33377214,209607286,-0.06,-0.9509,0.4653,44831672219,N/A,125353785738,7173067555,0,20056605718,22.7534,2.4771,8.5159,-3.4179
