代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率
000066.SZ,中国长城,20120510,4.64,4.64,4.64,4.64,4.64,N/A,N/A,0.00,0.0000,N/A,2733001933,N/A,6300306897,574160070,0,1323593886,105.3261,1.9965,0.0824,8.725
000066.SZ,中国长城,20120511,4.64,4.67,4.68,4.58,4.61,4880679,23180263,-0.03,-0.6303,0.8501,2715777131,N/A,6260599081,574160070,0,1323593886,104.6623,1.9839,0.0819,8.67
000066.SZ,中国长城,20120514,4.61,4.61,4.66,4.58,4.58,4217194,19973383,-0.03,-0.6342,0.7345,2698552329,N/A,6220891264,574160070,0,1323593886,103.9985,1.9713,0.0814,8.615
000066.SZ,中国长城,20120515,4.58,4.56,4.57,4.48,4.57,3599045,16722400,-0.01,-0.2128,0.6268,2692810728,N/A,6207655325,574160070,0,1323593886,103.7772,1.9671,0.0812,8.5967
000066.SZ,中国长城,20120516,4.57,4.57,4.63,4.51,4.51,3744569,17540324,-0.06,-1.2793,0.6522,2658361124,N/A,6128239692,574160070,0,1323593886,102.4496,1.9419,0.0801,8.4867
000066.SZ,中国长城,20120517,4.51,4.53,4.60,4.49,4.57,4196104,19552510,0.06,1.2959,0.7308,2692810728,N/A,6207655325,574160070,0,1323593886,103.7772,1.9671,0.0812,8.5967
000066.SZ,中国长城,20120518,4.57,4.53,4.55,4.47,4.50,4251170,19693124,-0.07,-1.4925,0.7404,2652619523,N/A,6115003753,574160070,0,1323593886,102.2283,1.9377,0.08,8.4684
000066.SZ,中国长城,20120521,4.50,4.50,4.56,4.47,4.52,3218118,14918844,0.02,0.4329,0.5605,2664102725,N/A,6141475631,574160070,0,1323593886,102.6708,1.9461,0.0803,8.505
000066.SZ,中国长城,20120522,4.52,4.53,4.58,4.52,4.57,2650297,12382467,0.05,1.0776,0.4616,2692810728,N/A,6207655325,574160070,0,1323593886,103.7772,1.9671,0.0812,8.5967
000066.SZ,中国长城,20120523,4.57,4.56,4.58,4.50,4.53,2762155,12850283,-0.04,-0.8529,0.4811,2669844326,N/A,6154711570,574160070,0,1323593886,102.8921,1.9503,0.0805,8.5234
000066.SZ,中国长城,20120524,4.53,4.52,4.59,4.47,4.54,6620282,30688412,0.01,0.2151,1.1530,2675585926,N/A,6167947509,574160070,0,1323593886,103.1134,1.9545,0.0807,8.5417
000066.SZ,中国长城,20120525,4.54,4.53,4.54,4.42,4.46,4688654,21518682,-0.09,-1.9313,0.8166,2623911520,N/A,6048824059,574160070,0,1323593886,101.1219,1.9168,0.0791,8.3767
000066.SZ,中国长城,20120528,4.46,4.39,4.47,4.37,4.47,3920401,17747520,0.01,0.2188,0.6828,2629653121,N/A,6062059998,574160070,0,1323593886,101.3432,1.921,0.0793,8.395
000066.SZ,中国长城,20120529,4.47,4.47,4.53,4.46,4.52,4432247,20458589,0.06,1.3100,0.7720,2664102725,N/A,6141475631,574160070,0,1323593886,102.6708,1.9461,0.0803,8.505
000066.SZ,中国长城,20120530,4.52,4.51,4.56,4.49,4.52,3615129,16782590,0.00,0.0000,0.6296,2664102725,N/A,6141475631,574160070,0,1323593886,102.6708,1.9461,0.0803,8.505
000066.SZ,中国长城,20120531,4.52,4.51,4.56,4.47,4.53,4064374,18842824,0.01,0.2155,0.7079,2669844326,N/A,6154711570,574160070,0,1323593886,102.8921,1.9503,0.0805,8.5234
000066.SZ,中国长城,20120601,4.53,4.53,4.57,4.48,4.49,3205460,14891917,-0.04,-0.8602,0.5583,2646877923,N/A,6101767814,574160070,0,1323593886,102.007,1.9335,0.0798,8.45
000066.SZ,中国长城,20120604,4.49,4.42,4.47,4.35,4.37,4533378,20506979,-0.13,-2.8200,0.7896,2572237114,N/A,5929700609,574160070,0,1323593886,99.1305,1.879,0.0775,8.2117
000066.SZ,中国长城,20120605,4.37,4.39,4.42,4.35,4.38,2826882,12695832,0.01,0.2232,0.4924,2577978714,N/A,5942936548,574160070,0,1323593886,99.3517,1.8832,0.0777,8.2301
000066.SZ,中国长城,20120606,4.38,4.38,4.38,4.38,4.38,N/A,N/A,0.00,0.0000,N/A,2577978714,N/A,5942936548,574160070,0,1323593886,99.3517,1.8832,0.0777,8.2301
000066.SZ,中国长城,20120607,4.38,4.40,4.44,4.35,4.35,3364989,15187886,-0.03,-0.6682,0.5861,2560753912,N/A,5903228732,574160070,0,1323593886,98.6879,1.8706,0.0772,8.1751
000066.SZ,中国长城,20120608,4.35,4.39,4.40,4.28,4.29,3128034,13872684,-0.06,-1.3453,0.5448,2526304308,N/A,5823813098,574160070,0,1323593886,97.3603,1.8455,0.0762,8.0651
000066.SZ,中国长城,20120611,4.29,4.31,4.34,4.23,4.33,2710766,11942911,0.04,0.9091,0.4721,2549270711,N/A,5876756854,574160070,0,1323593886,98.2454,1.8622,0.0769,8.1384
000066.SZ,中国长城,20120612,4.33,4.33,4.33,4.23,4.26,2497373,10923678,-0.07,-1.5766,0.4350,2509079506,N/A,5784105282,574160070,0,1323593886,96.6965,1.8329,0.0756,8.0101
000066.SZ,中国长城,20120613,4.26,4.26,4.32,4.25,4.31,2219190,9768808,0.05,1.1442,0.3865,2537787509,N/A,5850284976,574160070,0,1323593886,97.8028,1.8539,0.0765,8.1018
000066.SZ,中国长城,20120614,4.31,4.30,4.35,4.28,4.31,2691540,11918908,0.00,0.0000,0.4688,2537787509,N/A,5850284976,574160070,0,1323593886,97.8028,1.8539,0.0765,8.1018
000066.SZ,中国长城,20120615,4.31,4.32,4.33,4.26,4.30,2292434,10103255,-0.01,-0.2262,0.3993,2532045909,N/A,5837049037,574160070,0,1323593886,97.5816,1.8497,0.0763,8.0834
000066.SZ,中国长城,20120618,4.30,4.31,4.38,4.31,4.37,3436624,15326575,0.07,1.5873,0.5985,2572237114,N/A,5929700609,574160070,0,1323593886,99.1305,1.879,0.0775,8.2117
000066.SZ,中国长城,20120619,4.37,4.32,4.36,4.30,4.32,2049435,9090838,-0.05,-1.1161,0.3569,2543529110,N/A,5863520915,574160070,0,1323593886,98.0241,1.858,0.0767,8.1201
000066.SZ,中国长城,20120620,4.32,4.32,4.52,4.31,4.40,6632152,30189698,0.08,1.8059,1.1551,2589461916,N/A,5969408426,574160070,0,1323593886,99.7943,1.8916,0.0781,8.2667
000066.SZ,中国长城,20120621,4.40,4.36,4.36,4.26,4.29,3426110,15107302,-0.11,-2.4390,0.5967,2526304308,N/A,5823813098,574160070,0,1323593886,97.3603,1.8455,0.0762,8.0651
000066.SZ,中国长城,20120625,4.29,4.29,4.29,4.08,4.09,7804325,33205578,-0.19,-4.5455,1.3593,2411472294,N/A,5559094321,574160070,0,1323593886,92.9348,1.7616,0.0727,7.6985
000066.SZ,中国长城,20120626,4.09,4.09,4.09,3.92,3.98,5757159,23645507,-0.12,-2.8571,1.0027,2342573086,N/A,5400263055,574160070,0,1323593886,90.2795,1.7112,0.0706,7.4786
000066.SZ,中国长城,20120627,3.98,4.00,4.03,3.92,3.92,4180111,17083337,-0.06,-1.4706,0.7280,2308123481,N/A,5320847422,574160070,0,1323593886,88.9519,1.6861,0.0696,7.3686
000066.SZ,中国长城,20120628,3.92,3.94,3.97,3.80,3.80,5785755,22953145,-0.12,-2.9851,1.0077,2239224273,N/A,5162016155,574160070,0,1323593886,86.2966,1.6358,0.0675,7.1486
000066.SZ,中国长城,20120629,3.80,3.78,3.85,3.72,3.84,4461813,17304057,0.04,1.0256,0.7771,2262190676,N/A,5214959911,574160070,0,1323593886,87.1817,1.6525,0.0682,7.2219
000066.SZ,中国长城,20120702,3.84,3.85,3.91,3.83,3.86,3829646,15181473,0.02,0.5076,0.6670,2273673877,N/A,5241431789,574160070,0,1323593886,87.6243,1.6609,0.0685,7.2586
000066.SZ,中国长城,20120703,3.86,3.87,3.91,3.82,3.86,2616122,10382898,0.00,0.0000,0.4556,2273673877,N/A,5241431789,574160070,0,1323593886,87.6243,1.6609,0.0685,7.2586
000066.SZ,中国长城,20120704,3.86,3.87,3.89,3.83,3.84,2068829,8174003,-0.02,-0.5051,0.3603,2262190676,N/A,5214959911,574160070,0,1323593886,87.1817,1.6525,0.0682,7.2219
000066.SZ,中国长城,20120705,3.84,3.84,3.84,3.69,3.70,3693812,14103957,-0.14,-3.5533,0.6433,2181808266,N/A,5029656767,574160070,0,1323593886,84.0839,1.5938,0.0658,6.9653
000066.SZ,中国长城,20120706,3.70,3.71,3.78,3.67,3.76,2464409,9423927,0.06,1.5789,0.4292,2216257870,N/A,5109072400,574160070,0,1323593886,85.4115,1.619,0.0668,7.0753
000066.SZ,中国长城,20120709,3.76,3.77,3.79,3.67,3.68,2656948,10205140,-0.09,-2.3316,0.4628,2164583464,N/A,4989948950,574160070,0,1323593886,83.4201,1.5812,0.0653,6.9103
000066.SZ,中国长城,20120710,3.68,3.67,3.67,3.61,3.65,2123817,7929279,-0.03,-0.7958,0.3699,2147358662,N/A,4950241134,574160070,0,1323593886,82.7562,1.5686,0.0647,6.8553
000066.SZ,中国长城,20120711,3.65,3.66,3.70,3.62,3.67,1802931,6782815,0.02,0.5348,0.3140,2158841863,N/A,4976713011,574160070,0,1323593886,83.1988,1.577,0.0651,6.892
000066.SZ,中国长城,20120712,3.67,3.67,3.72,3.64,3.70,2834811,10703225,0.04,1.0638,0.4937,2181808266,N/A,5029656767,574160070,0,1323593886,84.0839,1.5938,0.0658,6.9653
000066.SZ,中国长城,20120713,3.70,3.70,3.72,3.68,3.69,1890625,7165245,-0.01,-0.2632,0.3293,2176066665,N/A,5016420828,574160070,0,1323593886,83.8626,1.5896,0.0656,6.947
000066.SZ,中国长城,20120716,3.69,3.67,3.67,3.48,3.48,3596558,13107143,-0.21,-5.8047,0.6264,2049751450,N/A,4725230173,574160070,0,1323593886,78.9946,1.4973,0.0618,6.5437
000066.SZ,中国长城,20120717,3.48,3.48,3.55,3.44,3.52,2070435,7441355,0.04,1.1204,0.3606,2072717853,N/A,4778173928,574160070,0,1323593886,79.8797,1.5141,0.0625,6.6171
000066.SZ,中国长城,20120718,3.52,3.54,3.55,3.41,3.53,2581456,9246273,0.01,0.2770,0.4496,2078459453,N/A,4791409867,574160070,0,1323593886,80.101,1.5183,0.0627,6.6354
000066.SZ,中国长城,20120719,3.53,3.52,3.69,3.48,3.64,6072571,22489958,0.11,3.0387,1.0576,2141617061,N/A,4937005195,574160070,0,1323593886,82.535,1.5644,0.0646,6.837
000066.SZ,中国长城,20120720,3.64,3.62,3.65,3.58,3.62,2511846,9307883,-0.02,-0.5362,0.4375,2130133860,N/A,4910533317,574160070,0,1323593886,82.0924,1.5561,0.0642,6.8004
000066.SZ,中国长城,20120723,3.62,3.62,3.62,3.51,3.57,2268217,8286807,-0.05,-1.3477,0.3950,2101425856,N/A,4844353623,574160070,0,1323593886,80.9861,1.5351,0.0634,6.7087
000066.SZ,中国长城,20120724,3.57,3.57,3.63,3.53,3.60,2037615,7494152,0.03,0.8197,0.3549,2118650658,N/A,4884061439,574160070,0,1323593886,81.6499,1.5477,0.0639,6.7637
000066.SZ,中国长城,20120725,3.60,3.60,3.61,3.55,3.56,1753348,6438935,-0.04,-1.0840,0.3054,2095684256,N/A,4831117684,574160070,0,1323593886,80.7648,1.5309,0.0632,6.6904
000066.SZ,中国长城,20120726,3.56,3.56,3.60,3.51,3.52,1787575,6501091,-0.04,-1.0959,0.3113,2072717853,N/A,4778173928,574160070,0,1323593886,79.8797,1.5141,0.0625,6.6171
000066.SZ,中国长城,20120727,3.52,3.52,3.54,3.49,3.51,1743826,6291574,-0.01,-0.2770,0.3037,2066976252,N/A,4764937990,574160070,0,1323593886,79.6584,1.5099,0.0623,6.5987
000066.SZ,中国长城,20120730,3.51,3.51,3.53,3.39,3.41,2663681,9396746,-0.10,-2.7778,0.4639,2009560245,N/A,4632578601,574160070,0,1323593886,77.4457,1.468,0.0606,6.4154
000066.SZ,中国长城,20120731,3.41,3.40,3.42,3.31,3.32,1804871,6185050,-0.09,-2.5714,0.3143,1957885839,N/A,4513455151,574160070,0,1323593886,75.4542,1.4302,0.059,6.2505
000066.SZ,中国长城,20120801,3.32,3.32,3.41,3.32,3.39,1603167,5536596,0.07,2.0649,0.2792,1986593842,N/A,4579634846,574160070,0,1323593886,76.5606,1.4512,0.0599,6.3421
000066.SZ,中国长城,20120802,3.39,3.40,3.44,3.35,3.37,1688097,5836019,-0.02,-0.5780,0.2940,1975110641,N/A,4553162968,574160070,0,1323593886,76.118,1.4428,0.0595,6.3054
000066.SZ,中国长城,20120803,3.37,3.38,3.59,3.35,3.49,4776776,16992738,0.12,3.4884,0.8320,2044009849,N/A,4711994234,574160070,0,1323593886,78.7733,1.4931,0.0616,6.5254
000066.SZ,中国长城,20120806,3.49,3.44,3.56,3.42,3.55,4055205,14443483,0.06,1.6854,0.7063,2078459453,N/A,4791409867,574160070,0,1323593886,80.101,1.5183,0.0627,6.6354
000066.SZ,中国长城,20120807,3.55,3.56,3.59,3.52,3.59,4198178,15244298,0.04,1.1050,0.7312,2101425856,N/A,4844353623,574160070,0,1323593886,80.9861,1.5351,0.0634,6.7087
000066.SZ,中国长城,20120808,3.59,3.60,3.60,3.54,3.57,2576269,9384456,-0.02,-0.5464,0.4487,2089942655,N/A,4817881745,574160070,0,1323593886,80.5435,1.5267,0.063,6.672
000066.SZ,中国长城,20120809,3.57,3.57,3.61,3.53,3.61,3842682,14018094,0.04,1.0989,0.6693,2112909058,N/A,4870825500,574160070,0,1323593886,81.4286,1.5435,0.0637,6.7454
000066.SZ,中国长城,20120810,3.61,3.60,3.70,3.58,3.63,5437608,20142804,0.02,0.5435,0.9471,2124392259,N/A,4897297378,574160070,0,1323593886,81.8711,1.5519,0.064,6.782
000066.SZ,中国长城,20120813,3.63,3.62,3.63,3.48,3.48,3817068,13824719,-0.15,-4.0541,0.6648,2038268248,N/A,4698758295,574160070,0,1323593886,78.552,1.489,0.0614,6.5071
000066.SZ,中国长城,20120814,3.48,3.48,3.68,3.46,3.66,8545064,31414690,0.18,5.0704,1.4883,2141617061,N/A,4937005195,574160070,0,1323593886,82.535,1.5644,0.0646,6.837
000066.SZ,中国长城,20120815,3.66,3.62,3.65,3.56,3.58,4292698,15719082,-0.08,-2.1448,0.7476,2095684256,N/A,4831117684,574160070,0,1323593886,80.7648,1.5309,0.0632,6.6904
000066.SZ,中国长城,20120816,3.58,3.56,3.59,3.51,3.51,2549616,9223936,-0.07,-1.9178,0.4441,2055493051,N/A,4738466112,574160070,0,1323593886,79.2159,1.5015,0.062,6.5621
000066.SZ,中国长城,20120817,3.51,3.49,3.54,3.48,3.53,1643403,5886575,0.02,0.5587,0.2862,2066976252,N/A,4764937990,574160070,0,1323593886,79.6584,1.5099,0.0623,6.5987
000066.SZ,中国长城,20120820,3.53,3.51,3.51,3.43,3.48,2643619,9331077,-0.05,-1.3889,0.4604,2038268248,N/A,4698758295,574160070,0,1323593886,78.552,1.489,0.0614,6.5071
000066.SZ,中国长城,20120821,3.48,3.48,3.60,3.45,3.58,4922227,17867499,0.10,2.8169,0.8573,2095684256,N/A,4831117684,574160070,0,1323593886,80.7648,1.5309,0.0632,6.6904
000066.SZ,中国长城,20120822,3.58,3.56,3.58,3.53,3.56,2757661,9988414,-0.02,-0.5479,0.4803,2084201054,N/A,4804645806,574160070,0,1323593886,80.3222,1.5225,0.0628,6.6537
000066.SZ,中国长城,20120823,3.56,3.55,3.61,3.54,3.59,2984322,10893525,0.03,0.8264,0.5198,2101425856,N/A,4844353623,574160070,0,1323593886,80.9861,1.5351,0.0634,6.7087
000066.SZ,中国长城,20120824,3.59,3.58,3.72,3.53,3.54,9409413,34916499,-0.05,-1.3661,1.6388,2072717853,N/A,4778173928,574160070,0,1323593886,79.8797,1.5141,0.0625,6.6171
000066.SZ,中国长城,20120827,3.54,3.51,3.51,3.34,3.38,5211180,18066581,-0.16,-4.4321,0.9076,1980852242,N/A,4566398907,574160070,0,1323593886,76.3393,1.447,0.0597,6.3238
000066.SZ,中国长城,20120828,3.38,3.38,3.43,3.34,3.40,2681392,9266389,0.02,0.5797,0.4670,1992335443,N/A,4592870784,574160070,0,1323593886,76.7819,1.4554,0.0601,6.3604
000066.SZ,中国长城,20120829,3.40,3.40,3.45,3.37,3.40,3135384,10904904,0.00,0.0000,0.5461,1992335443,N/A,4592870784,574160070,0,1323593886,76.7819,1.4554,0.0601,6.3604
000066.SZ,中国长城,20120830,3.40,3.40,3.40,3.33,3.36,2909387,10001113,-0.04,-1.1527,0.5067,1969369040,N/A,4539927029,574160070,0,1323593886,75.8968,1.4386,0.0594,6.2871
000066.SZ,中国长城,20120831,3.36,3.33,3.35,3.30,3.35,2090771,7110194,-0.01,-0.2915,0.3641,1963627439,N/A,4526691090,574160070,0,1323593886,204.4029,1.4575,0.0592,6.2688
000066.SZ,中国长城,20120903,3.35,3.34,3.40,3.31,3.39,2464535,8482986,0.04,1.1696,0.4292,1986593842,N/A,4579634846,574160070,0,1323593886,206.7936,1.4746,0.0599,6.3421
000066.SZ,中国长城,20120904,3.39,3.39,3.41,3.29,3.31,3496726,11962428,-0.08,-2.3121,0.6090,1940661037,N/A,4473747335,574160070,0,1323593886,202.0122,1.4405,0.0585,6.1955
000066.SZ,中国长城,20120905,3.31,3.29,3.51,3.29,3.42,6123072,21268790,0.11,3.2544,1.0664,2003818644,N/A,4619342662,574160070,0,1323593886,208.5866,1.4874,0.0604,6.3971
000066.SZ,中国长城,20120906,3.42,3.39,3.45,3.39,3.44,3268846,11406187,0.02,0.5731,0.5693,2015301846,N/A,4645814540,574160070,0,1323593886,209.782,1.4959,0.0608,6.4338
000066.SZ,中国长城,20120907,3.44,3.46,3.61,3.41,3.57,7640526,27538677,0.13,3.7037,1.3307,2089942655,N/A,4817881745,574160070,0,1323593886,217.5517,1.5513,0.063,6.672
000066.SZ,中国长城,20120910,3.57,3.61,3.63,3.55,3.58,5058883,18452054,0.01,0.2747,0.8811,2095684256,N/A,4831117684,574160070,0,1323593886,218.1493,1.5556,0.0632,6.6904
000066.SZ,中国长城,20120911,3.58,3.56,3.59,3.53,3.59,4016146,14597520,0.01,0.2740,0.6995,2101425856,N/A,4844353623,574160070,0,1323593886,218.747,1.5598,0.0634,6.7087
000066.SZ,中国长城,20120912,3.59,3.58,3.64,3.57,3.63,6747675,24852032,0.04,1.0929,1.1752,2124392259,N/A,4897297378,574160070,0,1323593886,221.1377,1.5769,0.064,6.782
000066.SZ,中国长城,20120913,3.63,3.63,3.66,3.55,3.55,5339569,19697060,-0.08,-2.1622,0.9300,2078459453,N/A,4791409867,574160070,0,1323593886,216.3563,1.5428,0.0627,6.6354
000066.SZ,中国长城,20120914,3.55,3.56,3.65,3.55,3.61,4840422,17776420,0.06,1.6575,0.8430,2112909058,N/A,4870825500,574160070,0,1323593886,219.9423,1.5684,0.0637,6.7454
000066.SZ,中国长城,20120917,3.61,3.59,3.63,3.46,3.46,4575958,16520022,-0.15,-4.0761,0.7970,2026785047,N/A,4672286418,574160070,0,1323593886,210.9773,1.5044,0.0611,6.4704
000066.SZ,中国长城,20120918,3.46,3.46,3.49,3.41,3.47,2850045,10044782,0.01,0.2833,0.4964,2032526648,N/A,4685522356,574160070,0,1323593886,211.575,1.5087,0.0613,6.4887
000066.SZ,中国长城,20120919,3.47,3.49,3.81,3.49,3.81,12737951,49148337,0.34,9.8870,2.2185,2233482672,N/A,5148780217,574160070,0,1323593886,232.4934,1.6579,0.0673,7.1303
000066.SZ,中国长城,20120920,3.81,4.20,4.20,3.99,4.13,84088472,354758811,0.31,8.2262,14.6455,2417213895,N/A,5572330260,574160070,0,1323593886,251.6188,1.7942,0.0729,7.7168
000066.SZ,中国长城,20120921,4.13,3.95,3.99,3.72,3.76,53900495,209153374,-0.37,-9.0261,9.3877,2199033068,N/A,5069364583,574160070,0,1323593886,228.9074,1.6323,0.0663,7.0203
000066.SZ,中国长城,20120924,3.76,3.63,3.74,3.55,3.67,30538596,113026716,-0.09,-2.3499,5.3188,2147358662,N/A,4950241134,574160070,0,1323593886,223.5283,1.5939,0.0647,6.8553
000066.SZ,中国长城,20120925,3.67,3.68,3.69,3.61,3.64,16981342,63180402,-0.03,-0.8021,2.9576,2130133860,N/A,4910533317,574160070,0,1323593886,221.7353,1.5811,0.0642,6.8004
000066.SZ,中国长城,20120926,3.64,3.61,3.65,3.43,3.54,21277180,76764734,-0.10,-2.6954,3.7058,2072717853,N/A,4778173928,574160070,0,1323593886,215.7586,1.5385,0.0625,6.6171
000066.SZ,中国长城,20120927,3.54,3.51,3.63,3.45,3.58,17537308,63599685,0.04,1.1080,3.0544,2095684256,N/A,4831117684,574160070,0,1323593886,218.1493,1.5556,0.0632,6.6904
000066.SZ,中国长城,20120928,3.58,3.56,3.63,3.51,3.63,14886703,54033090,0.05,1.3699,2.5928,2124392259,N/A,4897297378,574160070,0,1323593886,221.1377,1.5769,0.064,6.782
000066.SZ,中国长城,20121008,3.63,3.61,3.66,3.52,3.56,10948862,39962298,-0.07,-1.8919,1.9069,2084201054,N/A,4804645806,574160070,0,1323593886,216.954,1.547,0.0628,6.6537
000066.SZ,中国长城,20121009,3.56,3.57,3.68,3.52,3.63,15878447,58652460,0.07,1.9284,2.7655,2124392259,N/A,4897297378,574160070,0,1323593886,221.1377,1.5769,0.064,6.782
000066.SZ,中国长城,20121010,3.63,3.64,3.78,3.63,3.70,24418019,92258868,0.07,1.8919,4.2528,2164583464,N/A,4989948950,574160070,0,1323593886,225.3214,1.6067,0.0653,6.9103
000066.SZ,中国长城,20121011,3.70,3.70,3.74,3.64,3.68,14490611,54528498,-0.02,-0.5305,2.5238,2153100262,N/A,4963477072,574160070,0,1323593886,224.126,1.5982,0.0649,6.8737
000066.SZ,中国长城,20121012,3.68,3.68,3.73,3.58,3.64,10875468,40372621,-0.04,-1.0667,1.8942,2130133860,N/A,4910533317,574160070,0,1323593886,221.7353,1.5811,0.0642,6.8004
000066.SZ,中国长城,20121015,3.64,3.64,3.64,3.48,3.53,10841798,39093257,-0.11,-2.9650,1.8883,2066976252,N/A,4764937990,574160070,0,1323593886,215.161,1.5343,0.0623,6.5987
000066.SZ,中国长城,20121016,3.53,3.52,3.56,3.48,3.51,5561657,19982548,-0.02,-0.5556,0.9687,2055493051,N/A,4738466112,574160070,0,1323593886,213.9656,1.5257,0.062,6.5621
000066.SZ,中国长城,20121017,3.51,3.52,3.58,3.49,3.57,6072748,21908360,0.06,1.6760,1.0577,2089942655,N/A,4817881745,574160070,0,1323593886,217.5517,1.5513,0.063,6.672
000066.SZ,中国长城,20121018,3.57,3.57,3.64,3.53,3.62,9255836,34075331,0.05,1.3736,1.6121,2118650658,N/A,4884061439,574160070,0,1323593886,220.54,1.5726,0.0639,6.7637
000066.SZ,中国长城,20121019,3.62,3.56,3.58,3.49,3.53,18358784,65989479,-0.09,-2.4390,3.1975,2066976252,N/A,4764937990,574160070,0,1323593886,215.161,1.5343,0.0623,6.5987
000066.SZ,中国长城,20121022,3.53,3.51,3.54,3.48,3.54,7058722,25276452,0.01,0.2778,1.2294,2072717853,N/A,4778173928,574160070,0,1323593886,215.7586,1.5385,0.0625,6.6171
000066.SZ,中国长城,20121023,3.54,3.52,3.56,3.50,3.52,7364017,26510777,-0.02,-0.5540,1.2826,2061234651,N/A,4751702051,574160070,0,1323593886,214.5633,1.53,0.0621,6.5804
000066.SZ,中国长城,20121024,3.52,3.51,3.68,3.48,3.58,14483227,53165266,0.06,1.6713,2.5225,2095684256,N/A,4831117684,574160070,0,1323593886,218.1493,1.5556,0.0632,6.6904
000066.SZ,中国长城,20121025,3.58,3.55,3.61,3.53,3.54,8693392,31596097,-0.04,-1.0959,1.5141,2072717853,N/A,4778173928,574160070,0,1323593886,215.7586,1.5385,0.0625,6.6171
000066.SZ,中国长城,20121026,3.54,3.55,3.55,3.34,3.38,9112652,31883930,-0.16,-4.4321,1.5871,1980852242,N/A,4566398907,574160070,0,1323593886,206.1959,1.4703,0.0597,6.3238
000066.SZ,中国长城,20121029,3.38,3.38,3.40,3.34,3.38,3273795,11263544,0.00,0.0000,0.5702,1980852242,N/A,4566398907,574160070,0,1323593886,206.1959,1.4703,0.0597,6.3238
000066.SZ,中国长城,20121030,3.38,3.38,3.41,3.34,3.36,4621508,15914757,-0.02,-0.5797,0.8049,1969369040,N/A,4539927029,574160070,0,1323593886,205.0006,1.4618,0.0594,6.2871
000066.SZ,中国长城,20121031,3.36,3.36,3.37,3.32,3.36,3981325,13609221,0.00,0.0000,0.6934,1969369040,N/A,4539927029,574160070,0,1323593886,204.2129,1.4816,0.0594,6.2871
000066.SZ,中国长城,20121101,3.36,3.36,3.44,3.33,3.42,5914791,20562531,0.06,1.7493,1.0302,2003818644,N/A,4619342662,574160070,0,1323593886,207.7852,1.5075,0.0604,6.3971
000066.SZ,中国长城,20121102,3.42,3.42,3.45,3.39,3.44,4625217,16162155,0.02,0.5731,0.8056,2015301846,N/A,4645814540,574160070,0,1323593886,208.9759,1.5161,0.0608,6.4338
000066.SZ,中国长城,20121105,3.44,3.44,3.45,3.41,3.43,3474876,12153193,-0.01,-0.2849,0.6052,2009560245,N/A,4632578601,574160070,0,1323593886,208.3805,1.5118,0.0606,6.4154
000066.SZ,中国长城,20121106,3.43,3.43,3.46,3.37,3.41,3651427,12693802,-0.02,-0.5714,0.6360,1998077044,N/A,4606106723,574160070,0,1323593886,207.1898,1.5032,0.0602,6.3788
000066.SZ,中国长城,20121107,3.41,3.42,3.47,3.41,3.44,5084355,17850856,0.03,0.8621,0.8855,2015301846,N/A,4645814540,574160070,0,1323593886,208.9759,1.5161,0.0608,6.4338
000066.SZ,中国长城,20121108,3.44,3.41,3.41,3.30,3.31,5186575,17785467,-0.13,-3.7037,0.9033,1940661037,N/A,4473747335,574160070,0,1323593886,201.2361,1.46,0.0585,6.1955
000066.SZ,中国长城,20121109,3.31,3.31,3.35,3.31,3.32,2528020,8585977,0.01,0.2959,0.4403,1946402637,N/A,4486983274,574160070,0,1323593886,201.8314,1.4643,0.0587,6.2138
000066.SZ,中国长城,20121112,3.32,3.33,3.35,3.32,3.34,3029112,10306962,0.02,0.5900,0.5276,1957885839,N/A,4513455151,574160070,0,1323593886,203.0222,1.4729,0.059,6.2505
000066.SZ,中国长城,20121113,3.34,3.36,3.36,3.25,3.26,4946146,16562036,-0.09,-2.6393,0.8615,1906211432,N/A,4394331702,574160070,0,1323593886,197.6638,1.4341,0.0575,6.0855
000066.SZ,中国长城,20121114,3.26,3.27,3.29,3.24,3.27,2375114,7893783,0.01,0.3012,0.4137,1911953033,N/A,4407567640,574160070,0,1323593886,198.2592,1.4384,0.0576,6.1038
000066.SZ,中国长城,20121115,3.27,3.26,3.27,3.20,3.20,3326022,10924282,-0.07,-2.1021,0.5793,1871761828,N/A,4314916068,574160070,0,1323593886,194.0916,1.4082,0.0564,5.9755
000066.SZ,中国长城,20121116,3.20,3.17,3.19,3.14,3.16,2992949,9631847,-0.04,-1.2270,0.5213,1848795425,N/A,4261972313,574160070,0,1323593886,191.7101,1.3909,0.0557,5.9022
000066.SZ,中国长城,20121119,3.16,3.17,3.19,3.15,3.18,2152518,6955393,0.02,0.6211,0.3749,1860278627,N/A,4288444191,574160070,0,1323593886,192.9008,1.3995,0.0561,5.9389
000066.SZ,中国长城,20121120,3.18,3.18,3.23,3.18,3.19,2565685,8360598,0.01,0.3086,0.4469,1866020228,N/A,4301680130,574160070,0,1323593886,193.4962,1.4038,0.0563,5.9572
